user_id;screen_name;name;description;location;followers_count;friends_count;listed_count;favourites_count;statuses_count;verified;account_created_at;default_profile;default_profile_image;tweet_count_in_dataset;first_seen_at;last_seen_at;followers_friends_ratio;tweets_per_day_since_creation;dataset_coverage_days;tweets_per_day_in_dataset;sample_tweets;label;notes
1648604791;kaycee1017;RIP John Meadows;#CelticsNation;Palm Springs, CA;1117;789;8;3916;68358;False;2013-08-05T20:11:00;True;False;1;2018-06-16T05:52:05;2018-06-16T05:52:05;0,7064;38,51;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;0;
415418186;AmyraRudzuan;myra;blessed ✨;;930;637;9;27523;87314;False;2011-11-18T09:30:21;True;False;3;2018-06-14T17:13:06;2018-06-16T12:11:01;0,6849;36,35;1;3,0;RT @BBSemasa: Perlawanan #WorldCup⁠ ⁠hari ini  ⏱ 6PM 🇫🇷 France vs. Australia 🇦🇺  ⏱ 9PM 🇦🇷 Argentina vs. Iceland 🇮🇸   ⏱ 12AM (Ahad) 🇵🇪 Peru… ||| RT @JeckoJosue: La première journée de la coupe du monde 2018 s'annonce déjà bien avec une sublime victoire pour le pays organisateur.  #CM… ||| RT @yohanroblin: L'homme du match #RUSKSA (5-0) : Aleksandr Golovin. Il a été dans tous les bons coups russes. Buteur et passeur décisif (à…;0;
3292253273;Lumarcel8489l;Luz Rivera  🇵🇷;lover of the Lord,Sincere people, Nature, Astronomy, Butterflies. Remember who showed up for you 2000 years ago. Psalm 91, 23 and 37.;;1974;1346;30;25296;40453;False;2015-05-21T01:18:44;True;False;1;2018-06-16T11:09:09;2018-06-16T11:09:09;0,6819;36,05;0;0,0;RT @BiologistDan: Reports are that Iceland has killed their first endangered Fin #Whale of the Season. After a two year halt they have resu…;0;
3247548367;Nay_452;†┏┛しばしば┗┓†@nextラックライフ;"WEAVER、NICO Touches the Walls、ラックライフ、tacicaなどなど

就活、実習、国試でネガティブになると思います

マ　ニ　ア　ッ　ク　っ　て　素　敵";そば県からエビフライ県;335;312;18;50044;38963;False;2015-06-17T05:09:52;True;False;1;2018-06-15T21:40:32;2018-06-15T21:40:32;0,9313;35,62;0;0,0;RT @kamiumach: クリスティアーノ・ロナウドがハットトリック達成！   ポルトガル対スペインは右頬と左頬を差し出す打ち合いの末、3-3のドロー！⚽️  #WorldCup    https://t.co/XCQrWUrf32;0;
919694538024906752;reevesg55;🏴󠁧󠁢󠁥󠁮󠁧󠁿Reeves Guytoñ🇳🇬;Zone 6 @TheScoutAcademy student! Writing @bloggingdirty, @bitter_and_blue, @ATLBeatBlog, and @ATLSportsHQ. #CTID;Georgia, USA;546;695;6;25053;8535;False;2017-10-15T22:40:39;True;False;4;2018-06-14T13:25:25;2018-06-16T22:59:54;1,2729;34,98;2;2,0;RT @ATLSportsHQ: 2018 FIFA World Cup Group A Recap And Preview On What Is Next To Come By: @Dino_ATL #WorldCup #2018FIFAWorldCup #ATLSports… ||| For my first article for @Bitter_and_Blue, I took a look at 5 Manchester City players that need a good performance… https://t.co/92mQyerRPm ||| As an American resident and dual citizen of England, I think I speak for everyone when I say “Fuck this. Let’s get this over with” #WorldCup ||| For my first piece for @Bitter_and_Blue I took a look at 5 players in need of a good #WorldCup2018 performance. Che… https://t.co/7YPcl1CKFE;0;
907612583095549952;iamkrizzzzz;Big Krishnan;A Proud Indian! Anyone questioning my patriotism is unpatriotic!;;35;108;0;1842;9587;False;2017-09-12T14:31:17;True;False;1;2018-06-16T17:37:36;2018-06-16T17:37:36;3,0857;34,61;0;0,0;"RT @SanjeevaniPage: Namasthe 🚩 All sangh mitron must suport the Saffron Army #Holland in 2018 #WorldCup. Safforon is the color of hindus &amp;…";1;
951171023122022400;Shubham_Gupta05;Shubham Gupta;;Delhi, India;149;490;0;24292;5280;False;2018-01-10T19:16:58;True;False;8;2018-06-14T14:27:14;2018-06-16T15:23:25;3,2886;33,85;2;4,0;RT @SirSchweini: The best part about today's #ARGISL result: @chetrisunil11's record stays intact. #Worldcup #ISL ||| @SirSchweini @DelhiDynamos @dynamos_ultras @deepeshsalhotra @MrRohanSharma Let's hear it from the man himself. Sir… https://t.co/B2OSMcOIcP ||| RT @SirSchweini: What a huge dilemma it must've been for @DelhiDynamos former manager Mr. Miguel Angel Portugal today. He hails from Spain,… ||| @DelhiDynamos Diego Costa of Spain will be the first one to score. #WorldCup #PORESP  #RoarWithTheLions ||| RT @ShayneDias_: I hate being the guy who'll bring up the plight of #IndianFootball now.  But #KSA are one of Asia's top sides and they're…;0;
798808906180898817;UWuSFIWraoJu3Lg;じゅん;T-SQUARE、角松敏生、CASIOPEA3rd、青木智仁、本田雅人、玉田豊夢、DEZOLVE、プロ野球、J1浦和レッズ、栃煌山、埼玉ネタ、どうぶつの森(とびだせ、ポケットC)【毒吐き派の為ミュート推奨】;イオンまで80キロ;149;199;0;28937;18384;False;2016-11-16T08:44:19;True;False;3;2018-06-16T11:27:08;2018-06-17T03:06:52;1,3356;31,86;0;0,0;RT @REDSOFFICIAL: 本日6/17 21:50からのNHKサンデースポーツ2020に、浦和レッズの阿部勇樹が生出演いたします。開幕しているワールドカップについてお話しさせていただきます。ぜひご覧ください。 #阿部勇樹 #urawareds #nhk  #World… ||| ぎゃあ〜〜〜〜〜っ！ #WorldCup  #Russia2018 ||| ナバウトお疲れさま！  #WhereverReds  #urawareds  #wearereds #WorldCup  #Russia2018;0;
754203642832445440;utenko01;大雨予報;何事もほどほどにを目指す。雨好き。ぼちぼちいろんなことに挑戦していきたい。ぼちぼち火山の本をよむ。;東京23区;427;3818;7;32;22196;False;2016-07-16T06:38:55;True;False;1;2018-06-14T12:59:37;2018-06-14T12:59:37;8,9415;31,8;0;0,0;RT @FootballTribeJP: 【🌍W杯プレゼント企画第5弾🎁】  ✔️フォロー 🔄リツイート 👕ユニフォームが当たる！  🇯🇵今回は「岡ちゃん」こと日本代表の岡崎慎司（Lサイズ）！  締め切りは19日(火)。発表は当選者にDMにてご連絡します。たくさんのご応募お待ち…;0;
918122491133988864;Eduardodezuniga;Eduardo de Zúñiga;Real Valladolid;España;171;995;1;80;7756;False;2017-10-11T14:33:54;True;False;1;2018-06-16T07:33:53;2018-06-16T07:33:53;5,8187;31,4;0;0,0;Fútbol. https://t.co/rATNnaEhVp;0;
1006181533143580673;PutraAM_;🔰عَامٌ™;"A Peminjam Nikmat Tuhan,

~Heartness,Hurtless ~

#alwayspositive
#PeminjamNikmat";SYARQĀWIY 🇲🇾;19;268;0;65;124;False;2018-06-11T14:29:06;True;False;1;2018-06-16T13:12:47;2018-06-16T13:12:47;14,1053;31,0;0;0,0;McD bhaii .. https://t.co/TGLEsAKxh9;1;
823306747;SDM2099;J;;;66;504;1;25502;64721;False;2012-09-14T13:29:56;True;False;1;2018-06-17T06:33:16;2018-06-17T06:33:16;7,6364;30,8;0;0,0;RT @Nannii_Park: ใครจำคุณลุงกองเชียร์ #BRA ฝั่งซ้ายนี่ได้บ้างเมื่อบอลโลกครั้งก่อน มาปีนี้ลูกชายทั้ง 2 ของลุงมาทำหน้าที่แทน เพราะลุงเสียชีวิ…;0;
1002945675057946624;Elpida06487139;Elpida;;;22;32;0;559;396;False;2018-06-02T16:10:57;True;False;2;2018-06-16T06:10:55;2018-06-16T06:12:25;1,4545;30,46;0;0,0;RT @MitriSirin: Das ist übrigens keine Flagge der afd! Gehört uns allen! Wünsche eine schöne WM! #WM18 #WorldCup #fan #publicviewing #Fussb… ||| Portugal-Spanien:Pass, Pass, Pass, Pass, Pass, Ronaldo, Pass, Pass https://t.co/3XiPrHRD64;0;
2329658700;SecRecon;ReconSecureComputing;24/7, Risk-Based, Real-Time, Multi-Layer, Intuitive & Encrypted #CyberSecurity & Secure App Development. NIST & HIPAA Compliance. #Military #Infosec #LEOs;Greater Nashville ;3400;4988;1093;7121;46684;False;2014-02-06T02:21:36;True;False;3;2018-06-15T03:21:42;2018-06-17T01:34:36;1,4671;29,34;1;3,0;World Cup 2018: What’s Tech Got To Do With It? #WorldCup @SecRecon  https://t.co/SbvCM1Esrl ||| Russia May Hack Any World Cup Traveler's Electronics, Top U.S. Spy Says 👀 #CyberSecurity #WorldCup  @SecRecon  https://t.co/7BYbZGA5Uy ||| As FIFA World Cup kicks off, Australia’s technological readiness could be its biggest weakness. #WorldCup … https://t.co/36qd9cEiY5;0;
101089210;Bigjunior5;BiGJ5┃OAP;BADDESTOAP® :: LovePromotinG Good Music......entertainmenT is Me. °̩ Never GaveUp:::murdeR Am mixtapE...the illesTDopesT Mc/OaP eveR...HigH Rating 😍😍;NeaR YoU... @Raypower1025fm;4199;1303;23;8609;88048;False;2010-01-02T00:00:55;True;False;5;2018-06-16T14:32:34;2018-06-16T21:05:55;0,3103;28,52;0;0,0;RT @937RhythmFm: NP: Jogodo - @edezzy2 @Bigjunior5 cc @Thebigtyme @bosunshads @blakksparkle @thequeenima #MorningAfterShow #HangoversLeftov… ||| RT @937RhythmFm: NP: Chop Knuckle - @DRealFreakyP ft @Airboy_Rado @Bigjunior5 cc @Thebigtyme @bosunshads @blakksparkle @thequeenima #Mornin… ||| RT @937RhythmFm: NP: Weekend -@stix_sound @donescadaent @Bigjunior5 cc @Thebigtyme @bosunshads @blakksparkle @thequeenima #MorningAfterShow… ||| RT @937RhythmFm: NP: Jaye - @iam_codest @Bigjunior5 cc @Thebigtyme @bosunshads @blakksparkle @thequeenima #MorningAfterShow #HangoversLefto… ||| @edezzy2 🎧🎧 https://t.co/TUOSwvlJsi;0;
877476893770915840;Hemantku428;Hemant Kumar;#जीने_की_राह यह अद्भुत अनमोल पुस्तक है जिसमें आदर्श मानव जीवन के मानक बताए गए हैं ।अवश्य पढ़िये।;Rajasthan, India;473;1260;0;8354;9888;False;2017-06-21T10:42:48;True;False;1;2018-06-17T16:47:44;2018-06-17T16:47:44;2,6638;27,39;0;0,0;RT @JayaYad71989056: #WorldCup #28जून_कबीरप्रकटदिवस   To make history 620or world brotherhood, to make allthe nations united, do not forget…;1;
743279521286152192;Eagles4Life27;RT Pinned Pls;"#FlyEaglesFly #BirdGang I Bleed Green !!!!!!

  Philadelphia Eagles  💯 💯 💯 💯 FINALLY GOT MY ACCOUNT BACK CARSON WENTZ IS THE GOAT !!!!! 🐐🐐🐐🐐🦅🦅🦅🦅🦅";;774;589;11;18526;19562;False;2016-06-16T03:10:22;True;False;1;2018-06-17T01:50:40;2018-06-17T01:50:40;0,761;26,8;0;0,0;"RT @BattleRoyaleEN: OMEN + ORACLE AXE GIVEAWAY!   TO WIN:  1) RETWEET  2) FOLLOW ME &amp; @iqdy_ (Will Check!)  3) FOLLOW ON https://t.co/vGJcv…";0;
816274728319156225;zavier_pk;Preeth Xavier;Penguins are not found in the sahara..neither were several examples of jesus, einstein or hitler born;;450;248;1;5532;14035;False;2017-01-03T13:27:15;True;False;3;2018-06-16T11:58:23;2018-06-17T06:39:21;0,5511;26,53;0;0,0;RT @jn_shine: Nigeria trying to beat Croatia. 😂😂😂😂 #CRONGA #WorldCup https://t.co/yC7iOe5okt ||| RT @jn_shine: Egypt 0-1 Uruguay  Morocco 0-1 Iran Nigeria 0-2 Croatia  These African teams are set to embarrass us one by one. Maybe we sho… ||| RT @ItsMutai: I expect all BLACK Africa to support Uruguay in the next match and let Egypt get their support from Syria, Iran and the rest…;0;
4822147114;claudiamiki231;👑LosTop👑;"🇲🇽🇲🇽🇲🇽🇲🇽MEXICO🇲🇽🇲🇽🇲🇽🇲🇽
⚽🏆⚽🏆⚽🏆MEXICO🏆⚽🏆⚽🏆⚽
HOY GANA MI #TRI🇲🇽🏆⚽🇲🇽🏆⚽🇲🇽💥💥💥☘☘☘☘☘";;217;301;2;14362;23117;False;2016-01-17T20:26:31;True;False;5;2018-06-17T07:24:30;2018-06-17T08:07:02;1,3871;26,24;0;0,0;Hay amigo!!!! Me decepcionas!!!!! Yo tengo fe y le doy psra delsnte hasta el fin!!! O tu NO ERES???🇲🇽!!! LOS CHICOS… https://t.co/HU3IXZ5OUV ||| RT @BaezLeyvaJ: #PorSiNoLoViste    Así termino el último partido del #GrupoD y tras el empate del #ARGvICE #Croacia queda a la cabeza del g… ||| RT @BaezLeyvaJ: Termina el último partido del día de hoy del Grupo D.   #CRO 2 - 0 #NGA   #Rusia2018 #WorldCup ||| RT @BaezLeyvaJ: #AunSiendoPeloteros  El jugador Mexico - Americano @Adrian_ElTitan le desea mucha suerte a @miseleccionmx en partido debut… ||| RT @BaezLeyvaJ: Mis pronósticos para el día de mañana en el 4 día de #Rusia2018    #CRC 1 - 1 #SRB   #GER  1 - 2 #MEX  #BRA  2 -…;0;
2761194178;Momo_Laye;Balotelli 🇸🇳;Ne parle pas pour plaire. #TeamOM  #Barça. #Alhamdoulilah ❤ #AkhlouLahi ❤ .;Senegal;744;383;3;4405;36253;False;2014-09-04T11:41:15;True;False;7;2018-06-14T03:31:17;2018-06-17T16:47:50;0,5148;26,23;3;2,33;RT @brfootball: Rafa Marquez makes #WorldCup history 🙌🇲🇽 https://t.co/Y6iyTOOWYV ||| RT @DFB_Team_EN: 👀 Senegal 🇸🇳 ⚽ Group H 🇨🇴🇵🇱🇯🇵  ⭐ Sadio #Mané⭐ @LFC's prolific winger  ✨  Can he fire Senegal into the knockouts? 🤔  #DieMa… ||| RT @DFB_Team_EN: Bonjour amis sénégalais ! 👋🇸🇳  Nous sommes désolés que vous ayez à attendre aussi longtemps avant de disputer votre premie… ||| RT @LeroySane19: Viel Glück gegen Mexiko, Jungs! 🙏🏾 Ich drücke euch die Daumen. 🇩🇪 #goodluck #Worldcup #inSané #LS19 @DFB_Team https://t.co… ||| RT @FreddhyKoula: Le gardien sénégalais, Khadim Ndiaye est déjà, pour le moi, le mec (cool) à suivre lors cette #CDM2018 😉... Si atypique.…;0;
965760487777546241;Isah_g25;•Isah•🔥.🖤•;•”She’ll always be Madame Mayor to me”• •” Emma and Regina made a diference”• •”...make a pretty hot couple”•Daydreamer•;No porão das @‘s ;95;314;1;1419;3045;False;2018-02-20T01:30:18;True;False;1;2018-06-17T15:37:41;2018-06-17T15:37:41;3,3053;26,03;0;0,0;RT @annyglaucii: Motivos pra torcer pelo México hoje  #WorldCup2018  #Copa2018 #DomingoDeGanarSeguidores #DomingoEliteDoSDV  #DomingoDetrem…;0;
2480548935;75Ddr;Nikolya;;Украина;103;69;4;8707;39231;False;2014-04-13T04:15:52;True;False;2;2018-06-14T08:07:41;2018-06-14T17:18:18;0,6699;25,76;0;0,0;RT @veraizmaylova41: #WorldCup #War https://t.co/5lErVMoYPM ||| RT @mefimus: Нужна наша помощь. Не поленитесь, пожалуйста, то правда важно. Сегодня открытие #WorldCup в России, где в тюрьмах продолжают с…;0;
1005516327417729025;Fifa20188176215;Fifa 2018;;;16;675;0;0;101;False;2018-06-09T18:25:48;True;False;51;2018-06-14T09:46:28;2018-06-14T09:56:37;42,1875;25,25;0;0,0;RT @FIFAMuseum: 🇷🇺 Russia's top goal scorer, Aleksandr Kerzhakov, will be joining us  tomorrow night for our very first Legend Talk Show at… ||| RT @FIFAWorldCup: The opening Day 2 match at the 2018 #WorldCup looms in Ekaterinburg on Friday  Get the lowdown on Egypt 🇪🇬 🆚 Uruguay 🇺🇾,… ||| RT @FIFAWorldCup: Where are you watching #RUSKSA?   #WorldCup https://t.co/6fcZAHM8JF ||| RT @FIFAWorldCup: It is a big day for #RUS  But how have host nations performed in previous #WorldCup editions?   Our Visual Story explains… ||| RT @FIFAWorldCup: The 2018 FIFA #WorldCup is finally here!  Match #1 | #RUSKSA   @TeamRussia @SaudiNT_EN #RUS #KSA https://t.co/AK3w6JzeV7;1;
1003599723046096897;Hseyin17172;Hüseyin1717;;;12;34;0;255;249;False;2018-06-04T11:29:54;True;False;1;2018-06-14T22:05:02;2018-06-14T22:05:02;2,8333;24,9;0;0,0;RT @mr_maviruh: Alman milli takımı büyük yavşaktır. Favori olmasa da gönlümüz İspanyadan yana #WorldCupRussia #WorldCup2018 @orknarik;1;
2286870018;ensfillah2;Pangeran Ensfillah;Ordinary Man ~ The Power of Sincerity ~ Dreamer and Doer;Tasikmalaya - Batam;2279;370;11;8374;39111;False;2014-01-11T16:19:59;True;False;1;2018-06-14T11:02:22;2018-06-14T11:02:22;0,1624;24,23;0;0,0;RT @sanjaya_biz: ✨Polling Seminggu✨  Menurut anda, manakah BINATANG yang PALING BERBAHAYA ?   #2019GantiPresiden #MenghindariSuspend #2019P…;0;
787930623604355076;acmilan_com_pl;ACMilan.com.pl;Codziennie świeża dawka informacji o Milanie. Wywiady, plotki transferowe, aktualności. Z nami nie przegapisz żadnej ważnej wiadomości! Forza Milan!;Polska;1559;104;14;2198;14371;False;2016-10-17T08:17:54;True;False;1;2018-06-14T16:50:35;2018-06-14T16:50:35;0,0667;23,75;0;0,0;RT @OptaPaolo: 1:29 - Artem Dzyuba ha segnato 1 minuto e 29 secondi dopo essere entrato, il sostituto più veloce a riuscirci nei Mondiali d…;0;
2354864915;Hs1Rinad;Silhouette;i’ll treat you like a gentleman |fan account;OT4;460;399;14;9561;37305;False;2014-02-20T17:40:55;True;False;1;2018-06-14T16:46:01;2018-06-14T16:46:01;0,8674;23,7;0;0,0;Saudi Arabic will lose, mark my words #WorldCup;0;
770443045733015553;mazzen_mohammed;@mazzen mohammed;لغات...ناشط اعلامي ..احب وطني  ضد العدوان ..محب للسلام;;417;60;7;9072;15401;False;2016-08-30T02:08:31;True;False;1;2018-06-17T03:22:24;2018-06-17T03:22:24;0,1439;23,48;0;0,0;RT @ajazkarari2: Should #Yemen Live in this fear! Is this justice? Stop #YememGenocide #saveYemen  #Yemencan'twait  #HumanRights #Eid  #Wor…;0;
3306158950;olatejumola1;Ola.;.....under construction.🚧;Where Nobody belives in Us;2345;2533;2;29514;25386;False;2015-06-01T23:06:41;True;False;16;2018-06-14T13:13:23;2018-06-17T13:30:06;1,0802;22,85;3;5,33;RT @bensonedo_: Make una shut up abeg. This is not the time. https://t.co/6p8tvVmZTq ||| RT @MeetMrAhmed: Even if Nigeria plays with Nigeria, they won't still win   #WorldCup #CRONGA https://t.co/G87Sw1litF ||| RT @eromzy: As Nigerians we have to adopt AS Roma as our 2nd club irrespective of who we support. We have to pay back all the love shown. F… ||| RT @mac_nels: This is Nigeria  Look how we playing now  Look how we losing now  Everybody be crying now 😂😂😭  #CRONGA #worldcup ||| RT @omoissy: #CRONGA #WORLDCUP   This is Nigeria!  Moses be falling now Players be clueless now Ghanaians be laughing now;0;
908496964035022849;AnelAlonsoC1;Di;;Monterrey, Nuevo León;72;63;0;976;6126;False;2017-09-15T01:05:30;True;False;1;2018-06-16T23:44:53;2018-06-16T23:44:53;0,875;22,36;0;0,0;RT @oxminaox: VIVA MEXICO PUTOSSSSSSS https://t.co/YmqsCiKZb7;0;
794079684745105409;manavjoshi18;Manav Joshi;free education to children who can't afford fees;Mumbai, India;47805;241;4;6214;12964;False;2016-11-03T07:32:04;True;False;4;2018-06-15T16:56:16;2018-06-15T17:59:12;0,005;22,01;0;0,0;#WorldCup #EidulFitr https://t.co/kjBa9Fnfi2 ||| #WorldCup https://t.co/bycFdAc3W1 ||| #MARIRN Iran win their first World Cup match  since 1998 with a late victory over Morocco! 👏 #MARIRN #WorldCup https://t.co/x1rqaZuJCz ||| #MARIRN Big crowd at the Saint Petersburg Stadium today 👏#WorldCup https://t.co/gKRjylx0G9;0;
278312335;Cemiko_;Cemiko;If the word has the potency to revive and make us free, it has also the power to blind, imprison, and destroy. / R.Ellison;Gotham;258;239;19;20527;55893;False;2011-04-07T01:25:54;True;False;1;2018-06-16T20:48:21;2018-06-16T20:48:21;0,9264;21,28;0;0,0;RT @simonkjaer1989: Winning feels great👊  3 points + clean sheet = perfect start for us in the #WorldCup #DEN @FIFAWorldCup https://t.co/Sx…;0;
